Checkpoint,arrive_the,arrive_was,ascend_the,ascend_was,chase_the,chase_was,climb_the,climb_was,crawl_the,crawl_was,creep_the,creep_was,cross_the,cross_was,cycle_the,cycle_was,dash_the,dash_was,depart_the,depart_was,descend_the,descend_was,drift_the,drift_was,flee_the,flee_was,float_the,float_was,fly_the,fly_was,gallop_the,gallop_was,glide_the,glide_was,go_the,go_was,hasten_the,hasten_was,hike_the,hike_was,hurry_the,hurry_was,inch_the,inch_was,journey_the,journey_was,limp_the,limp_was,lurch_the,lurch_was,march_the,march_was,meander_the,meander_was,paddle_the,paddle_was,plunge_the,plunge_was,race_the,race_was,ride_the,ride_was,row_the,row_was,run_the,run_was,rush_the,rush_was,sail_the,sail_was,scramble_the,scramble_was,skate_the,skate_was,speed_the,speed_was,stagger_the,stagger_was,stumble_the,stumble_was,swim_the,swim_was,taxi_the,taxi_was,travel_the,travel_was,tumble_the,tumble_was,walk_the,walk_was,wander_the,wander_was
115000,0.020099061923340347,0.07945282489806861,0.06629119571298361,0.14165601727945615,0.1350667355582118,0.054322793846949935,0.07670942910148629,0.13971024455635675,0.06261963322758675,0.12298470015327136,0.0717721439898014,0.08949093073606491,0.07064247116080073,0.05427812545423846,0.03768455873553952,0.1745155192911625,0.06874404744141632,0.10872087813913822,0.005400272301183297,0.21667642776782697,0.04534680093291091,0.17645475996915364,0.03264488924261449,0.27303959916285486,0.0047899779283266134,0.3338983706806017,0.08965221098200842,0.16615930538352008,0.014011432869463332,0.2633686413438732,0.05781364565094312,0.08355019738276799,0.06367105493942897,0.17190456638733545,0.011452258910387031,0.24387326695531317,0.017139809516568977,0.0006919994290607671,0.03246270283125341,0.09884279500693083,0.028683955138105722,0.006259702436745144,0.13327936083078384,0.022496283054351807,0.014987038692370766,0.1890416383477194,0.06918136402964592,0.16111611326535544,0.06700678169727325,0.09701354801654816,0.03694551993059377,0.1944550114912252,0.08448293386027217,0.05974231893196702,0.06294594556093216,0.11100598871707916,0.1512162716438373,0.14921833195209425,0.11634004147989409,0.04730859112262676,0.05439950320093582,0.09594099970612054,0.0670985145760434,0.03875997762744581,0.03168828313465457,0.19013233430922735,0.049879992550069634,0.09710768316189286,0.023060008363668307,0.2590440295969656,0.015078082980055894,0.0020311210287867914,0.06913494970649481,0.14353222772479057,0.03735808655619621,0.2727212607860565,0.09160504043102265,0.010161122772842646,0.0432233028113842,0.05696460449447235,0.07331136368373607,0.09768406922948804,0.1127028614282608,0.07304340760622706,0.008648509870829952,0.31940336079771997,0.19025355577468872,0.13083522049003346,0.0420220565527331,0.2684945812405542,0.009954142953372665,0.34302306837505764
116000,0.011948816299151916,0.2135716165215947,0.03892824279610067,0.30682838429347614,0.17328877374529839,0.124702506698668,0.04758979446653809,0.23023756074586085,0.018744080824156604,0.34308318694432577,0.022167972289025784,0.21902210414409637,0.06725045783658985,0.15773691666039608,0.016238356785227854,0.34359875818093616,0.06093849158949322,0.2352309111609227,0.005441377405077219,0.2983286277605937,0.024287707262686385,0.29351965782802497,0.025898652587784454,0.41920473991974305,0.003410574615649555,0.44178006160950317,0.05743395105342974,0.30781649108129466,0.015602289766280187,0.3526631781517709,0.03123779905339082,0.32116036613782245,0.034579624266674124,0.3403763423363368,0.009625207526536965,0.3457246004667097,0.012219154327693913,0.0004498048644260659,0.015852661104872823,0.22166521474719048,0.026836067172033445,0.03361625003128124,0.13875846564769745,0.06258471868932247,0.012507777261946882,0.23458192231399672,0.04860581664575471,0.28562143113878036,0.0338014867156744,0.18623638898134232,0.02159034374667561,0.301418038008556,0.12402610806748271,0.10214386973530054,0.044840659201145175,0.24059911370277404,0.06949939547727506,0.24170375054624552,0.08036544823220798,0.17810375180555899,0.04909324483014643,0.20149652108860513,0.05461562318461282,0.17358600103762,0.023902267834322678,0.33011254492039616,0.04142509965282498,0.2244149069567283,0.01700948469264996,0.3488383393370557,0.017953391586031233,0.014885603915899992,0.050717227160930634,0.23448681458830833,0.03529982268810272,0.33463555574417114,0.11047246903181077,0.01822864473797381,0.02073378845428427,0.21860643724600473,0.021006729889740335,0.32727423722439625,0.05821927557034152,0.23616808173911913,0.008074670560587116,0.38282358377388015,0.08722390793263912,0.31265261077455114,0.03706474723510964,0.2973084062511145,0.007832927991532616,0.39734921521610683
117000,0.020684156889239184,0.17701785720437796,0.0460038767545484,0.37292980910860934,0.25200578942894936,0.11700086644850671,0.0868812829721719,0.28811520605397944,0.04003555253148079,0.36735889812310535,0.07082288898527622,0.207506712526083,0.08129282538458461,0.16722935890386714,0.03527355302746097,0.3691534201304118,0.06660063130160172,0.2743433641800139,0.007216729044627685,0.28676204956494844,0.027407889640125544,0.34363974623882504,0.03896281746814826,0.44508033873216846,0.0038218317027001276,0.4315710175728452,0.10705164430493658,0.2631483101180162,0.015973608078072882,0.3765653789382971,0.04595040902495384,0.279647837082545,0.05600447518130144,0.34309978286425274,0.010981779235858217,0.42054319714458244,0.010506779679821597,0.00032355249459214974,0.02501035772729665,0.3361008260399103,0.04619186517915556,0.05161711464461405,0.28359554708004,0.13613388873636723,0.016437610234355644,0.3126165175899154,0.0744699136250549,0.28137537174754673,0.04601327143609524,0.2835099846124649,0.0274444335293382,0.33277405532434173,0.157043669372797,0.14354665344581008,0.05091228112578392,0.3889225602149963,0.10330775752663612,0.26936668241008493,0.09198402251516069,0.2549026344914247,0.07456483971327543,0.21998806101813292,0.0999107314273715,0.17511109199715844,0.03159286889146913,0.38601950836695126,0.05498727937840452,0.2893899173099767,0.029757481182080714,0.36447843829397286,0.013971039493169104,0.004153549138988767,0.056714098900556564,0.2880352959036827,0.10233712941408157,0.251041978597641,0.1580534979701042,0.10104169398546219,0.06232822127640247,0.10519878193736076,0.05961412032868,0.2778935506939888,0.095106982759067,0.1939813071595771,0.008313970550459446,0.46126634622772184,0.06716094990926129,0.3774639219045639,0.05033413163754483,0.3600490370462107,0.010227655422770314,0.4484645194477505
118000,0.01926744954350094,0.17992085949980463,0.05634579285979271,0.19775691334507428,0.15764203295111656,0.07548977242549881,0.05324604585101562,0.10157367214560509,0.0214900404214859,0.1728799988826116,0.03604801874607801,0.10733240842819214,0.05855405113858278,0.07558576287568135,0.017776432757576306,0.25533775985240936,0.05392835051235226,0.1656998860028883,0.008741137052241426,0.2089103672366876,0.028992168716530303,0.25346331393916105,0.025536593303383728,0.31627945333873086,0.0049526051962343245,0.3240223481603291,0.06128298984417184,0.1831882940843405,0.016076626053028224,0.2469239598689051,0.018651955450574558,0.18790315091609955,0.03135881262520949,0.1975870206952095,0.012310283143272243,0.2201071199282859,0.003582678683516052,0.00019851709657814354,0.025556079926900566,0.06981992768123746,0.02201599698691141,0.021515405735477715,0.08809080347418785,0.07619946449995041,0.013308763415330932,0.19480040261433237,0.030497991272972688,0.22344599829779732,0.028469109907746315,0.1499667763710022,0.023105613399322513,0.23652778005814307,0.05695217312313616,0.0778569511603564,0.05699177011847496,0.15599682480096816,0.07708375652631123,0.2459449507393098,0.04872724658676556,0.11691624102698239,0.052128152921795845,0.12313082139007747,0.05567228900534766,0.11106871733708042,0.029721557773095934,0.15948133032164863,0.03059409474107352,0.17765118400348,0.02031457842446777,0.2655840667706121,0.010442688163103802,0.00655430492146739,0.05069191753864288,0.1149770226329565,0.034067220985889435,0.2477530986070633,0.06273406073451042,0.019047872722148897,0.024902289578070242,0.10972126697500546,0.03506114793584702,0.16720513000767281,0.048914672540766854,0.07415055955893227,0.010721315637372596,0.2657525489556302,0.05776582897773811,0.31034773694617407,0.03179003358926884,0.22207553277528563,0.008836892381724384,0.2586153513855404
119000,0.013051623454651771,0.056513218732736556,0.06764404587447644,0.11114205954072531,0.23577309027314186,0.07510277209803462,0.06717368052341044,0.08699033545989161,0.036005216836929324,0.09779858589172363,0.03567250091582537,0.08368595093488693,0.06197969129950297,0.04299154445220293,0.020852587341020506,0.173872672021389,0.07786111740602387,0.12673243968876907,0.01028304106484239,0.11237348157625932,0.02351436658011777,0.19754352637413722,0.025307596823300367,0.26443936024069054,0.007602097213511233,0.26360807492249255,0.0671039334159683,0.1786935098299926,0.014629967968600492,0.23463969512029306,0.02271966201563676,0.08949803933501244,0.04268933925777674,0.2312318260471026,0.010140524860652327,0.16875897371436208,0.016148418860716954,0.0005073957278606637,0.03128396510146558,0.05966327176429331,0.03437577720199313,0.012820507492592913,0.08949825540184975,0.12921052239835262,0.016768693502637603,0.10982080431477655,0.04868464440935188,0.18402552687459522,0.05068507418036461,0.1291641741991043,0.036188991415020945,0.1664410070197223,0.07483581872656941,0.057926686480641365,0.043187937885522845,0.1723387211561203,0.07995718158781528,0.2084396700374782,0.10950662717223167,0.03460027875844389,0.05189378745853901,0.06878804153044864,0.07766113935836724,0.07279043445097548,0.02161025793946071,0.16042821588800163,0.03674042600235253,0.08839315127413717,0.03149483392697348,0.18741369875926975,0.015464330624256815,0.0017844442294777504,0.05749629344791174,0.08379672095179558,0.05844549834728241,0.1869973987340927,0.07730578780174255,0.017573921382427214,0.025160527632882197,0.052280962467193604,0.022550959457108315,0.13689029620999985,0.046964648844940324,0.1826914713851043,0.007836711256380153,0.1998346716212362,0.0644493033843381,0.2506380134395191,0.026962954800056164,0.16101058308295038,0.008832457941025496,0.19774474534723493
120000,0.017031498814527042,0.014030084917090463,0.0957436420954764,0.13289071037870598,0.33150144666433334,0.032190870959311724,0.11745966378865498,0.0873670048825131,0.07149681722124418,0.08797341510653496,0.05336575210094452,0.11097518056631088,0.1053834784714902,0.03169156968316634,0.05150592979043722,0.11115588247776031,0.1259790923860338,0.04632402307793705,0.017938168719410896,0.11579513291899975,0.04155212439207444,0.18581232844518303,0.05371715135074088,0.2659402382055954,0.009537612553685904,0.33617946721505426,0.12145104580982165,0.168892151694639,0.02670936182451745,0.23181722254319337,0.05003547792633375,0.11100373913844426,0.04383947513997555,0.1826323146621386,0.0098380144364517,0.17983576163504889,0.007690447330888774,0.0002201994320785161,0.03622191841714084,0.06950535462237895,0.025120803720450828,0.006925205702524788,0.17056896537542343,0.020166040863841772,0.0228966088699443,0.12593584476659694,0.09529956430196762,0.13420957616633838,0.13859635218977928,0.08700705505907536,0.06397396092596527,0.1766297609452796,0.09923709183931351,0.11949205724522471,0.07832820117473602,0.1143945187330246,0.14261334637800852,0.1861477525283893,0.11519932565944535,0.023817829950036996,0.07094022398814559,0.08687769948543671,0.1346489457147462,0.03927695218642059,0.035618240403867255,0.17987788851825973,0.04019661171531135,0.06405199709172509,0.06480234292833957,0.1719435491194904,0.0061142116984618565,0.0003432789921394682,0.09145710058510303,0.07757350150495768,0.057031791657209396,0.18806202709674835,0.11104500144720078,0.008387803088407964,0.04201165462533633,0.03071021769816677,0.06976951753839533,0.11913940637927264,0.11040901605572019,0.041404469936553924,0.011067138106622935,0.24989330835998533,0.13076542477522576,0.22791929330144609,0.04013200985744249,0.16733828148003235,0.014592977240681648,0.19056540230909982
121000,0.016806503710074302,0.10905828143940874,0.07375322342850268,0.18775731083733263,0.15544364228844643,0.14490137062966824,0.07310592456321631,0.18889201558860286,0.02754559926688671,0.25321703056494393,0.029572478123009206,0.15785306841135024,0.0663021589156057,0.06747416417968706,0.016258392482995987,0.2771769315004349,0.09316079235739178,0.16880257360026008,0.013883707722505698,0.15663519215125304,0.03635501882422771,0.20986170170189283,0.03409783138860283,0.31382875738927396,0.007167031445230047,0.3797285439095635,0.08130305383185094,0.24421389689880676,0.015379333759968479,0.3145033473121455,0.03621526435017586,0.22666320701440176,0.033211319552113615,0.308167224129041,0.012778634008797772,0.2155085845841366,0.009695974204482304,0.0007249438155364866,0.014925212250091136,0.18374861031770706,0.03198475603546415,0.027256262492820888,0.13763276860117912,0.06778157502412796,0.018933710553461595,0.18333590751336443,0.03284772071573469,0.24716401596864065,0.04110786225646734,0.21270257979631424,0.03212972410176307,0.20671926989947279,0.08443163987249136,0.09640442812815309,0.04316246621310711,0.2603792905807495,0.10582185350358486,0.2277297560746471,0.057034895196557044,0.16927792910823233,0.06842268390270571,0.1525775029634436,0.05961850445185389,0.13801526810441697,0.03402216869683282,0.2185808036577057,0.036628804752847764,0.1720526189753005,0.02253979884986874,0.2945885883791773,0.012254772474989295,0.007882165161260803,0.03227447113022208,0.2170371301472187,0.053114548325538635,0.2893464267253876,0.09457654654979705,0.1540465161204338,0.024661524997403223,0.12583675856391588,0.025796806261418982,0.20241907865126083,0.061111537739634514,0.31026393494435717,0.009455180154991862,0.2659324954280316,0.09276499333126205,0.30888671640838894,0.03231103221214442,0.26156803116548893,0.01229210818807284,0.2853345291482078
122000,0.03868353550728315,0.030272091412394404,0.07425967562012374,0.25704121016897263,0.22108815424144268,0.08828740561148152,0.09436245688370296,0.1778632706264034,0.04771416733662288,0.20002905229727427,0.07549242824316024,0.10744980946183205,0.11238238478048904,0.04372159123635893,0.0277297948487103,0.23437889417012533,0.08223159052431583,0.15168291596152508,0.01630764576391532,0.16964093337838465,0.049408486265855936,0.2512181598498528,0.03085578213046704,0.2728429774646689,0.0066595366190903,0.3481134994738344,0.09148527254265817,0.1733619652090552,0.018527479394752945,0.33582883540608843,0.05156449849406878,0.18426696211099625,0.045883401141812406,0.2034565657377243,0.015944220681756157,0.18773354336764048,0.010864953924384382,0.000372636806585231,0.03669280046597123,0.21031190268695354,0.03901582222343201,0.008073034468300952,0.07052157819271088,0.04566032998263836,0.023539852794437183,0.18798916103939214,0.0648975016342269,0.19198075350787905,0.03736791107803583,0.14311999082565308,0.04779609200889117,0.25355171747441874,0.06403667200356722,0.14951935037970543,0.06962422728538513,0.2548860371112823,0.10886593535542488,0.18000900507710563,0.09849228252257619,0.084999765509357,0.0834595812484622,0.14143137043962875,0.09380657970905304,0.1172246008313128,0.029530376925863123,0.24719110101058678,0.061033361901839576,0.090080158884442,0.03639500291454931,0.27519431322857707,0.013810339250734873,0.002005844925796347,0.04852316156029701,0.17758417129516602,0.06336169689893723,0.26828333735466003,0.09472514688968658,0.06291052270680667,0.029454154583315056,0.13451659555236498,0.061773117433520076,0.19393368608298453,0.06852376194936889,0.16213224775024823,0.013674288965336493,0.29488072531049786,0.08571036359561342,0.28003794540252,0.054344268775610036,0.2708633153071237,0.014221729814178415,0.31735989782545304
123000,0.007616413148263326,0.04812916715794321,0.04214436231413856,0.21964989947300637,0.11668384168297052,0.10278692143037915,0.043195777090399394,0.13263583535860693,0.03451810429493586,0.11743027120828628,0.042287611216306684,0.12058915793895722,0.042300751463311616,0.07053224727586313,0.02774641492093603,0.1345398643364509,0.05192054911620087,0.13431124857096519,0.008183635878734864,0.1968626964550752,0.026464244673973812,0.1995401489131375,0.028176415836372013,0.29062714678840557,0.005941753889825465,0.35666717005812604,0.07423064847138118,0.20949575722955738,0.013362904006822243,0.2704453262675088,0.024884037673473358,0.13993697861830393,0.03249526039386789,0.2140237937370936,0.007798125246286537,0.20443930809648292,0.0037812748147795596,0.00012139986049280399,0.015973533038049936,0.11105195386335254,0.022174460425352056,0.01101736824819541,0.09838467091321945,0.03474990511313081,0.01346596521103666,0.14461954909243754,0.04563585937851005,0.18155589285824034,0.04749569855630398,0.08279060758650303,0.03190517525686181,0.16391189885166257,0.050675888545811176,0.06087290041614324,0.04409672059118748,0.14571768045425415,0.10931385060151418,0.19782177210436203,0.06752607859671116,0.045561991527418806,0.04328663488073895,0.12257655333572377,0.04594254387276513,0.08127337973564863,0.02523947928755267,0.19617433614424756,0.026631595303464418,0.04552713780232366,0.024529909517421105,0.2825028278667285,0.00399887646614973,0.0005620275021231334,0.05665145628154278,0.10949846915900707,0.04903113469481468,0.23965589702129364,0.08218745663762092,0.02392664272338152,0.022597372221450012,0.0946359100441138,0.0306312907487154,0.11219429771633858,0.03575512766838074,0.2289840089423316,0.010486529669319481,0.2543564717830716,0.07708957950983729,0.29892910697630476,0.02897723168026396,0.2100056893690381,0.009188229632046487,0.26866301397482556
124000,0.018639541243035823,0.09780130948284074,0.061547003732994196,0.15518119545376977,0.1951988535001874,0.09518760675564408,0.08299273179311838,0.12195165802924228,0.052254744619131085,0.2305973803003629,0.04584109336137772,0.14149206429719924,0.05458478828067662,0.14143222452858922,0.023518335539847612,0.24035080770651499,0.0661398358643055,0.18128858188639344,0.010136892983260063,0.1970700335044127,0.03844446052255025,0.20583751348347695,0.04124686733952591,0.30836408659628695,0.007635604296608463,0.40122665745624597,0.11267584680833599,0.16934064746072347,0.01826346088718209,0.2676435621461779,0.06724370643496513,0.14243574688831964,0.0586359016597271,0.15539937218030295,0.011015925165356218,0.23668414108382846,0.03678258053130574,0.011997961739931876,0.02309864677954465,0.14582573901861906,0.03678587994848689,0.024493991012041944,0.10494367405772209,0.04987229034304619,0.01727690439050396,0.2107208309074243,0.05878405107392205,0.24141825404432085,0.0825793705880642,0.1469818651676178,0.04595135196992387,0.21938363664898358,0.09687235718593001,0.08032103604637086,0.09991193413734437,0.18116888403892517,0.16851903001467386,0.12956493722837573,0.09341276942619256,0.07295518919366129,0.08556244607704382,0.10059222189011052,0.06999751526330199,0.12263909354805946,0.02771015764793029,0.2886989195327702,0.040988564378384384,0.12251072269701223,0.025774563982173107,0.2944130842250076,0.0074458353919908404,0.001650970774270328,0.06389351282268763,0.16297931969165802,0.08986072242259979,0.16322003304958344,0.061681678891181944,0.1205771028995514,0.031582330353558064,0.17811246837178865,0.046644269746351746,0.1378846880880759,0.07277949367250715,0.18299309802906855,0.01027757712164084,0.299144103659985,0.08510075403111321,0.25247279341731754,0.034495562932259125,0.2833903878927231,0.010262192537387213,0.3362063401275211
125000,0.012781625088208761,0.07972097151408282,0.05885888538323343,0.20501247037173015,0.2668413072824478,0.029150798480259255,0.08354425127618015,0.12942952132185123,0.04770030938088894,0.19792767663796743,0.034198610484600066,0.12072210106998682,0.05817865943688838,0.06668141816163504,0.028361841570585966,0.2218730946381887,0.07290541835957104,0.10287317830241388,0.009562814250015296,0.17944648747260755,0.027328071337360055,0.2336782533536429,0.03857758973026648,0.36179305815130647,0.0065572687957867765,0.38832851272562274,0.08323335431685502,0.1789214635183188,0.01651339238613016,0.2772807502769865,0.04243130485216776,0.15418636053800583,0.04396015809228023,0.18753879268964133,0.008491754130623077,0.23938547103729063,0.009040775527763698,0.00013751368452277448,0.024110792786814272,0.09451746800914407,0.06608537593412966,0.005609537600927676,0.07031640782952309,0.049524268601089716,0.022412257668163096,0.12002094490231857,0.10131074984868367,0.06722180069320732,0.10623971000313759,0.06306265667080879,0.04000830376035955,0.20478390614591438,0.06548812799155712,0.047462670132517815,0.08048795834183693,0.20561968088150023,0.14036055281758308,0.2071202441244774,0.0915546169238431,0.039238925058296965,0.06460820196662098,0.05761245572163413,0.05748155846127442,0.09723970919315304,0.027550823917310382,0.18224797652077837,0.05938477341951144,0.11930620249660767,0.03244460288023706,0.25329764987877434,0.014118152371208583,0.0014844550252226846,0.06925858277827501,0.12044640444219112,0.05302314832806587,0.2525685429573059,0.0876993864774704,0.057150711119174954,0.047287091302374996,0.08205971742669742,0.047342547869428674,0.14957369212061167,0.06345596483775548,0.16180312793169702,0.009777206745322632,0.3083107419616958,0.10864037222095899,0.29076466390064787,0.05948115244161251,0.17114736425668695,0.015245666210022237,0.2730828987227546
126000,0.012683703958128508,0.14774907109518282,0.06710673114284874,0.256092741782777,0.18575831316411495,0.05910566740203649,0.10000388151300806,0.10404805724777232,0.05574613561232885,0.16358208308617275,0.05562464892864227,0.1018937960267067,0.07122746045838614,0.1162577866621699,0.03607707268868884,0.13573944196105003,0.0793738029897213,0.13990736562280087,0.00911256237528645,0.2895981864287303,0.028559711171008313,0.33023527186753143,0.03490074749736648,0.3224235404863326,0.00841351876548235,0.3729404891314714,0.08788339793682098,0.18941331666428596,0.02262031615504788,0.2649289185296059,0.07202800114949544,0.13056333859761557,0.07547453232109547,0.16327608873446783,0.010815676261028908,0.24706004371920837,0.006561705894354317,0.000271677084836281,0.0414599385112524,0.09068184671923518,0.04301605138572909,0.019159120141661594,0.12070003896951675,0.023856019601225853,0.029212166289133683,0.18332169373232837,0.09289149691661198,0.13253331267171437,0.06888731382787228,0.08251019567251205,0.04629743068593822,0.21157389172442156,0.1527995066717267,0.03527925827074796,0.09604313522577286,0.10223436802625656,0.14417451123396555,0.2257323874703919,0.1196748069354466,0.045431415629250946,0.08496259067518015,0.0565909442617946,0.087775321411235,0.08928125222986896,0.03462398480749815,0.20397253266875506,0.061306986835493585,0.14270526900931732,0.03571680200632748,0.25873699906278064,0.010860879439860582,0.002840220778515296,0.057603045366704464,0.13046693056821823,0.057780537754297256,0.2421557903289795,0.11466848850250244,0.04011153057217598,0.028139165602624416,0.19134572645028433,0.04586680598081427,0.15086842109597823,0.07096515383039202,0.15076838114431926,0.011313235759228954,0.32053462219640927,0.16042174931083406,0.23965634891231144,0.04379855873886236,0.20687560598517574,0.013623991567227576,0.28469326926602256
127000,0.026531487392882507,0.08811496468954899,0.09393194778822363,0.1955456424737349,0.18159059341996908,0.11814360320568085,0.11536233945350562,0.12166545800469716,0.06444811138013999,0.21913372923930485,0.11320238560438156,0.09809011518955231,0.06468650408577724,0.1213965826628722,0.049282616625229515,0.18478532383839288,0.10788543356789483,0.1287801913309118,0.007327465161394615,0.312284984267675,0.05263556357917946,0.2436470952746806,0.0468254038215881,0.2799475188074731,0.005876583043836813,0.44162925451562024,0.09010747244412248,0.212656389339827,0.01903459741992669,0.3437864338571671,0.09617209434509277,0.09989895050724347,0.11103317762414615,0.13515923420588175,0.017298637826031853,0.199518504869012,0.017703477396733232,0.00023824357615214668,0.04619796038605273,0.17150677740573883,0.06763692834370193,0.015911207188591583,0.13047559931874275,0.0900091677904129,0.03191175329543296,0.24143041905370496,0.14262826492389044,0.0719744296123584,0.09097177162766457,0.12857311591506004,0.08050699325354949,0.20750486622054182,0.09772393759340048,0.09943589847534895,0.09981541633605957,0.21132178604602814,0.25026437391837436,0.0974529432229853,0.1019195051065513,0.12118518305339551,0.08520692749880254,0.1462759559508413,0.11588049573557717,0.10860965374532887,0.04182069518326505,0.2328594018126259,0.09256621374927386,0.07910646002802432,0.03669733520553902,0.3155933218323023,0.029557467039142336,0.006178073984171663,0.09486126713454723,0.08267685677856207,0.06635309010744095,0.21651172637939453,0.1667708784341812,0.02276831828057766,0.05140959657728672,0.1046945961813132,0.08906237202438902,0.14940173206652732,0.06419215404561587,0.25697654485702515,0.012889851408544928,0.38877995776483265,0.2026133696947779,0.16330430906132928,0.08050984486417714,0.1945588933520539,0.01948287482890818,0.33314836853080326
128000,0.016956928878640518,0.18475768503132992,0.04158307233592495,0.3147068995574955,0.16634475905448198,0.08298421325162053,0.039000905002467334,0.18275054464382784,0.022541753451029458,0.20740996052821478,0.013997498340904713,0.24951484203338622,0.054591671395741524,0.14494122573189805,0.016531198130299646,0.29132382571697235,0.04618712473246786,0.19002660763281812,0.005394607656993545,0.252247154712677,0.020499264717157652,0.3090663981526645,0.019556044214238812,0.3958572345686012,0.0036304006892917814,0.3940442775686582,0.0659783593675291,0.22905585304198955,0.01719265341655248,0.2998683671673967,0.03275846069057783,0.20293796559174856,0.04147223072747389,0.22423705210288367,0.006790407924252806,0.2813798273434338,0.004670370007968611,0.00046730700584400137,0.022685926058329642,0.08942474098876119,0.025679290139426787,0.04986528425000697,0.03789801150560379,0.1243913508951664,0.018334650035415376,0.2254811080305704,0.034006536213888064,0.2273026406764984,0.025508783757686615,0.17743320763111115,0.039282548222180504,0.24947930766829315,0.04168154206126928,0.13312877109274268,0.05415706932544708,0.14554257541894913,0.08222247163454692,0.2585656355659012,0.06223895491233894,0.10744675433982463,0.048506201012060046,0.11404296047597502,0.045208457724324295,0.09441136648612362,0.0228218850176278,0.21320839297589594,0.0314457504680813,0.14287076505206642,0.02645564188119457,0.3070152354978978,0.006720144717421915,0.004905074959554311,0.040206766687333584,0.12117819674313068,0.037767358124256134,0.2393139898777008,0.02698700726032257,0.16024491786956788,0.012567564845085144,0.21606382230917612,0.03689173494089157,0.16803727865694684,0.08251363358327321,0.1796159887952464,0.010565971128095913,0.31739820053537743,0.059163360191243033,0.3068937989217894,0.025916430384440477,0.23371796825424182,0.007470233883294795,0.3760468131966061
129000,0.015459682577504562,0.1096340466199483,0.06646887429524213,0.22067178966244683,0.2350629735738039,0.03541352797765285,0.090352111446139,0.1362830648265247,0.04239876406888167,0.18067881911993028,0.044488920271396636,0.14054167419672012,0.055968739153420335,0.10191308025396659,0.03072191479926308,0.21535109728574753,0.09449412218398517,0.12857563693250995,0.007146988816272754,0.23396569375808424,0.023401290692611418,0.23434332500684507,0.03249409670076732,0.32766388481728165,0.007186039327306376,0.3558123206746751,0.06544099870899861,0.21233400156911972,0.013855303761859734,0.2915052417061007,0.06725201134880383,0.06664132078488667,0.08122710138559341,0.16102975234389305,0.006764970288060388,0.21188471856915836,0.006597961868262953,9.88946323761613e-05,0.022628950071521103,0.08402446703985333,0.03100510367325374,0.008125255737901344,0.1698075234889984,0.06100105494260788,0.016821402790290967,0.20000159596314743,0.07880878779623243,0.1878699560960134,0.056670887395739555,0.15469364821910858,0.05826417208738523,0.1550503025981215,0.09477264597080648,0.08877483755350113,0.12814440950751305,0.11639797240495682,0.12049610229829948,0.20424764745985158,0.14124181302530425,0.03930602779780332,0.09214461703474323,0.05766465219009357,0.08342938710536275,0.08988926746782713,0.028764828290739976,0.21971083700505867,0.04301376048136841,0.12939448562875358,0.03512739970316287,0.26594987300606676,0.011919530108571053,0.00249667777513553,0.09529123827815056,0.10072522237896919,0.06954559683799744,0.23533517122268677,0.05566894486546516,0.012957810750231146,0.03663371875882149,0.1373866746822993,0.04836438267313419,0.1266802052788912,0.04467321453349931,0.18447071367076465,0.009643146980796819,0.2912378738575448,0.17490545979567937,0.2133975353790447,0.042054056742250226,0.17910400483497355,0.012662045243713591,0.2734424157275094
130000,0.018139177682594612,0.12024405463102411,0.051534629939123985,0.2593188439583173,0.19424279779195786,0.03813258931040764,0.07180730742402375,0.15776963252574205,0.03836879059672356,0.20088445196549098,0.032246179319918154,0.1609463021159172,0.08166001501996986,0.05263580686840244,0.020202497951686382,0.23736453304688135,0.039790134876966476,0.15892153675667942,0.007521867178953611,0.20505250875766462,0.02420090435336886,0.24109498094489326,0.027728596461072032,0.40194661113543717,0.006241137823224932,0.36657659752645355,0.06457146794789216,0.23672548497349702,0.016438398323953152,0.3125111404072312,0.03492885082960129,0.19454979399840036,0.03858610475435853,0.24587443470954895,0.006088444985702489,0.2252132535993474,0.009896552500625452,0.0006033575955370907,0.03826821921393275,0.08872996713034809,0.023616893948721036,0.00454849115409334,0.08628709614276886,0.07036104798316956,0.011511646410716432,0.20831693185582048,0.04727837505439917,0.18004404339525434,0.03662458807229996,0.16951390355825424,0.04704648274800753,0.18144276510399435,0.05246648448519409,0.16269174218177795,0.08226456642150878,0.12761271744966507,0.08928211561093728,0.2536595141282305,0.0776915617287159,0.06742134683590847,0.07068137727522601,0.06738456801394932,0.08214799075254373,0.10041338804044894,0.024710598741532176,0.18851472704193076,0.047990855299914724,0.10911536773322712,0.025669213189461897,0.2931116431447959,0.012467522606519716,0.0037886248776755694,0.041617801412940025,0.17054635658860207,0.026311120018363,0.23470187187194824,0.0469555139541626,0.12384466081857681,0.02431947396447261,0.17149187500278154,0.05539196567173968,0.1332608522015049,0.048803054062383514,0.16964302265218326,0.009424057867600704,0.2755555839672604,0.10546934471598693,0.2962064825530563,0.04548562543336735,0.1936568240959977,0.009871828576756848,0.30651339060730404
