Checkpoint,arrive_the,arrive_was,ascend_the,ascend_was,chase_the,chase_was,climb_the,climb_was,crawl_the,crawl_was,creep_the,creep_was,cross_the,cross_was,cycle_the,cycle_was,dash_the,dash_was,depart_the,depart_was,descend_the,descend_was,drift_the,drift_was,flee_the,flee_was,float_the,float_was,fly_the,fly_was,gallop_the,gallop_was,glide_the,glide_was,go_the,go_was,hasten_the,hasten_was,hike_the,hike_was,hurry_the,hurry_was,inch_the,inch_was,journey_the,journey_was,limp_the,limp_was,lurch_the,lurch_was,march_the,march_was,meander_the,meander_was,paddle_the,paddle_was,plunge_the,plunge_was,race_the,race_was,ride_the,ride_was,row_the,row_was,run_the,run_was,rush_the,rush_was,sail_the,sail_was,scramble_the,scramble_was,skate_the,skate_was,speed_the,speed_was,stagger_the,stagger_was,stumble_the,stumble_was,swim_the,swim_was,taxi_the,taxi_was,travel_the,travel_was,tumble_the,tumble_was,walk_the,walk_was,wander_the,wander_was
114000,0.22003068864744688,3.1846290442315096e-05,0.48258614069537115,9.732761421781489e-06,0.34417367658831854,1.74027964435068e-05,0.4697794132383473,1.1058953113348823e-05,0.431046050041914,1.7297288877671235e-05,0.3565284992967333,1.5111160564629245e-05,0.4167070896067518,8.87205784392984e-05,0.20444491668604314,2.6909734501145977e-05,0.43224300257861614,1.0430537020056364e-05,0.14590511941596082,2.86239079334911e-05,0.32918363033156645,1.6134206176550498e-05,0.4157060851076884,2.1531686162136662e-05,0.24575087964011913,9.620263404828796e-06,0.44737175916088745,6.355011682890321e-06,0.22110454070157018,1.753272763557075e-05,0.3788037747144699,1.1442674349382287e-05,0.47016023234887555,7.460262436738545e-06,0.23186431330843613,2.8471321329211956e-05,0.1994339805096388,1.551323778888521e-05,0.35978833585977554,1.6152272928593446e-05,0.24841730296611786,1.056532110684499e-05,0.31699636578559875,2.214688470303372e-05,0.2709385729555426,1.8307475705835806e-05,0.33312124013900757,1.0748810092825972e-05,0.38898656517267227,9.68252368238609e-06,0.3915947154965452,9.430367876492348e-06,0.3721335344016552,1.8938098321541474e-05,0.43955543637275696,1.1994495897245846e-05,0.4770946353673935,6.446261831375263e-06,0.3237329295112027,1.0077330592316179e-05,0.3569470135065225,1.350493806477551e-05,0.33491266270478565,2.1004743121011416e-05,0.3896579794505591,1.2007608897728196e-05,0.351875265646312,1.2114756133188268e-05,0.2638150676413699,1.8740132057795204e-05,0.18911082752876812,9.439585015671684e-06,0.4294228106737137,1.5138397676158396e-05,0.20174012208978334,2.599992634107669e-05,0.36824504658579826,2.180403794227459e-05,0.3608657770923206,7.385668563334288e-06,0.3205083283994879,1.202616500573971e-05,0.3439535860504423,2.691195602112982e-05,0.24198119623226025,4.563633747843889e-05,0.5138147883117199,6.353746726972531e-06,0.46263340885649207,9.040570502457441e-06,0.3543649300932884,0.00016844806207245712
115000,0.19971621901329076,3.370724847481402e-05,0.40322394870025546,1.5000581747041284e-05,0.2786464867266742,3.0500769009284507e-05,0.38897226661084644,1.8325275118787616e-05,0.3593904199078679,3.197110044084184e-05,0.3274302440030234,2.042564389219998e-05,0.3480823251636738,3.5237287292186516e-05,0.15597896301187575,3.4376206073716276e-05,0.3493608146905899,1.772884040747158e-05,0.12085407462559249,4.91184275568613e-05,0.2528644566669276,2.8858886073641387e-05,0.3493300054621484,3.239305171080429e-05,0.23400983312412313,1.969496499218063e-05,0.3944341360765975,9.280022426949586e-06,0.19563785580725507,2.4613018989180874e-05,0.3293376713991165,1.426824610462063e-05,0.42736925320191815,1.0250560473485331e-05,0.19972246303581276,2.9428797326475504e-05,0.15601899521425366,2.1498195148221082e-05,0.32070252299308777,2.3694050423728185e-05,0.23202992329487995,1.1313897537510624e-05,0.4101891666650772,1.763696582202101e-05,0.22722203901101803,2.2674369308239467e-05,0.2753690630197525,1.869989285875239e-05,0.3844853565096855,1.2356016327430552e-05,0.3426301159685658,1.333868525669322e-05,0.279971219599247,2.7534574712717585e-05,0.3316066861152649,1.722459690730223e-05,0.43651885219982695,2.297941507224875e-05,0.26033213589754367,1.3441516904953864e-05,0.2969955807695022,1.8249991883469474e-05,0.26466859330733616,3.860060144991924e-05,0.31767468939545335,2.2305153631242975e-05,0.3093771101837909,1.487206369511619e-05,0.21932125809761854,2.787376860118178e-05,0.17442349096139273,1.2249277182895134e-05,0.3545304586489995,1.2729542390843562e-05,0.17200023184219995,3.9900046431284864e-05,0.2950928397476673,3.64536435881746e-05,0.28040799285684315,1.1349422623295271e-05,0.2755568428085996,1.891614634032167e-05,0.2749593662364142,4.751307259149533e-05,0.20439989133287342,4.8529358538886415e-05,0.4993884991854429,1.0268405532087854e-05,0.43237486268792835,1.4001941910671022e-05,0.3390093997120857,0.00010759956817310012
116000,0.20949255039782397,2.922663577058821e-05,0.4791169874370098,1.0177824319007892e-05,0.3299110382795334,1.9837701612149512e-05,0.4748588015875184,1.0035322684114976e-05,0.4543444737792015,1.7831188131367526e-05,0.3755481690168381,1.1942480081675707e-05,0.4065198747718588,2.7112420859358533e-05,0.18265534727834165,2.4604508652714685e-05,0.4626634795218706,1.1347618237778078e-05,0.1449645345932559,3.1481317986809267e-05,0.3717737875878811,1.88764927770535e-05,0.44463745297731033,1.9952519237368245e-05,0.2636367643350049,1.3260854470182063e-05,0.4909357062424533,6.665581205211879e-06,0.22652089258591676,1.8302151416045143e-05,0.3873636722564697,1.224506486323662e-05,0.4726616686040705,8.767844726455884e-06,0.21027671883885676,2.239387107028261e-05,0.17738652873473862,1.4366295336761445e-05,0.4057430997490883,1.677026857578312e-05,0.2695352955132115,1.004423061389463e-05,0.4231583923101425,1.4699347275382024e-05,0.278951961418678,1.4852539975593039e-05,0.3286898346109824,1.3882886729664857e-05,0.4930115342140198,6.571088647433498e-06,0.38493741199534426,9.551254344563447e-06,0.38979968801140785,1.5668700598325813e-05,0.4380151480436325,1.1927587062624903e-05,0.5279938110283443,9.185595705015917e-06,0.33575341498686206,1.0339906572830336e-05,0.3555751103621263,1.3869691341684442e-05,0.31496199121077856,2.4991308237076737e-05,0.3961252503457569,1.607561304970131e-05,0.3573116950207838,1.3225893176830275e-05,0.25841181510472083,1.9353502720404577e-05,0.21729695962535012,1.1752060648480741e-05,0.37525048355261487,1.5351607733767498e-05,0.1995621733367443,3.0398035354058568e-05,0.38878705228368443,2.9446077860484365e-05,0.3668246886559895,8.85604461992833e-06,0.28936097141984224,1.3227388404931089e-05,0.3514313761677061,3.170035824950901e-05,0.23611415633481117,5.3094213478010304e-05,0.5711841434240341,8.19627065595796e-06,0.4548863766699278,1.1764336179357004e-05,0.35382976084947587,0.00022860267965825188
117000,0.24346367619000375,2.2463822099488035e-05,0.533727791258379,7.554356316356796e-06,0.35339182073419745,1.5944259551112985e-05,0.5503013643873743,9.201865523264351e-06,0.4972776509821415,1.230375977456788e-05,0.41838766421590534,1.1173876146131079e-05,0.4094863205831102,2.3362182573353182e-05,0.2446801671758294,2.1980247453257107e-05,0.48976182118058204,8.225720853261009e-06,0.1591266356408596,3.1259980938844625e-05,0.37420250847935677,1.4616223710331007e-05,0.45681350082159045,1.4848427196056945e-05,0.2656155778258516,8.775667165457235e-06,0.4973094111774117,5.5794362099348405e-06,0.26483911187548576,1.5868790103076177e-05,0.41772275865077974,7.927023580123204e-06,0.49485650387677277,4.953582457677509e-06,0.2786917491457783,1.9854021416694403e-05,0.19755003104607263,1.2516873463634207e-05,0.43389336615800855,1.5365202443717862e-05,0.3681312130422008,8.310073340277197e-06,0.5033761262893677,1.0969025652229902e-05,0.3092561235715603,1.2620083852794025e-05,0.3680592192844911,9.151881034664587e-06,0.43605951964855194,6.836329646375816e-06,0.396405834183898,7.491021632734285e-06,0.4103470407426357,1.1158895887319886e-05,0.49282480279604596,1.267446540017166e-05,0.56939896941185,8.502110160536955e-06,0.38916757413082653,9.020731912162066e-06,0.3859963332231228,1.2221915200755645e-05,0.3165875201423963,1.8694799473450983e-05,0.4326747056216963,1.1000627979541684e-05,0.4422511101734859,7.694595652723095e-06,0.3000140970086192,1.63726813974102e-05,0.301322340965271,6.060085259681121e-06,0.4821787178516388,1.1649383092541635e-05,0.20022119457523027,3.0723021457864284e-05,0.4606860267619292,1.573583980037559e-05,0.40513056090899874,4.736976539529028e-06,0.36236286202034396,1.0342354335670599e-05,0.345248495893819,2.091521855618339e-05,0.2740007672128418,6.665330920257827e-05,0.6185952126979828,6.273545011481474e-06,0.5256215119656144,8.472988000704857e-06,0.4108821600675583,0.0001232784643661944
118000,0.25456489502851454,2.4922944780720563e-05,0.491993500213874,7.712954355479509e-06,0.3378613726659255,2.654014772154121e-05,0.4562481218971402,1.1928183036879232e-05,0.42545363679528236,2.4910123613608448e-05,0.3802952212946756,1.4987145959821646e-05,0.3815104400223874,3.416143414369799e-05,0.2058622094336897,2.658166951619023e-05,0.4175907365977764,1.5239016829582396e-05,0.18203820248967723,2.620565572598073e-05,0.34227035708333314,1.7021668370369682e-05,0.42594462936478,2.3133023059277287e-05,0.27414071213519364,1.3506426496365875e-05,0.42547086789272726,8.384011081830067e-06,0.21144049264619064,2.16832063062674e-05,0.36595781445503234,1.3394339111982844e-05,0.4377447420900518,9.675437778159077e-06,0.24983210744192966,2.242600477040049e-05,0.1838689862828081,1.5789412448915147e-05,0.3694694325327873,2.024199975494412e-05,0.2744411255936233,1.0588274994451963e-05,0.41721825301647186,2.0272408619348425e-05,0.2696235300651912,1.6008587777080188e-05,0.28693824871019885,1.8400754325656717e-05,0.3750671520829201,7.812087687852909e-06,0.39220983110448365,1.20193425492553e-05,0.3027222231030464,1.7641150009239936e-05,0.418035368124644,1.6514266917511122e-05,0.4967059429202761,1.4215977379145833e-05,0.2781779919233587,1.1301005220805868e-05,0.339111796938456,1.7060520830315138e-05,0.2983175093928973,1.9742493350349832e-05,0.3651095786161961,1.6733077807911803e-05,0.3413618971697158,1.2855922520842526e-05,0.24660749753584732,1.963171610908388e-05,0.20425144086281458,8.597776791753455e-06,0.3247741808493932,1.771859486628576e-05,0.22193891182541847,4.2054483553026024e-05,0.3975950771321853,3.0435000553552527e-05,0.3968829555170877,6.301479223631239e-06,0.30566570206315485,1.7366912725737603e-05,0.28878439111369,3.243834882076564e-05,0.24036503429224174,4.211572967682103e-05,0.5849888138473034,6.327889082058391e-06,0.460904127597308,1.3460925399976222e-05,0.39860155135393144,0.00022735779762115272
119000,0.21528225102727966,2.9622486554866816e-05,0.5165671066037918,7.726852418811273e-06,0.34198020669546997,2.9902791621597398e-05,0.4758051595235445,1.4014330686387187e-05,0.4525532517582178,2.9727892240316578e-05,0.3267049023083278,1.697801898054812e-05,0.366566787929611,8.730504815536945e-05,0.17718523112125695,3.749874231573358e-05,0.40491430796682837,1.4423687434828026e-05,0.15811870129484878,2.4504222701101464e-05,0.3421745721054705,1.8007806153563204e-05,0.4222629924404568,2.7001782884740676e-05,0.24362830830770627,1.4343904156607765e-05,0.45566263934597373,8.262518640833605e-06,0.21707075310806775,2.5984706441845604e-05,0.35510642230510714,1.7133902474597562e-05,0.4589244777506048,1.1069420121533437e-05,0.23397821146421707,2.823868251897903e-05,0.17344157366702953,1.6218569461064664e-05,0.3237798109650612,2.221122686023591e-05,0.27765484199840196,1.2337180207247671e-05,0.40279558300971985,1.733993349262164e-05,0.2691339585801651,1.7769963035569725e-05,0.3350548947399313,1.959013607946955e-05,0.4041813388466835,1.2961027323399321e-05,0.36635633485932506,1.2762682637022868e-05,0.284835796803236,1.9192942261270218e-05,0.38890449206034344,2.0611952095350716e-05,0.4810785119022642,7.453475794656177e-06,0.2802968296325869,1.4487410144031148e-05,0.29414254289407,2.1516586663822707e-05,0.3220322916905085,2.818347284119227e-05,0.3463237160235964,2.4937675572888815e-05,0.3224362289464032,1.4106732536405346e-05,0.26169501802137307,2.341833953266302e-05,0.27586372196674347,9.867676529514332e-06,0.36198142170906067,2.6852576032373083e-05,0.1875185171763102,3.914305671059992e-05,0.38136398916443187,3.0314678800399026e-05,0.37560608983039856,8.945137973829073e-06,0.28217519514940004,2.1334366010705708e-05,0.3170508880700384,3.464561320600167e-05,0.2342057298838852,3.610262798804709e-05,0.5968749709427357,9.94868447889985e-06,0.45766560955583546,1.5094873126198603e-05,0.3746092215180397,4.552341965791129e-05
120000,0.15814044891989656,4.412657246380799e-05,0.49773343730913966,9.475086299092159e-06,0.36766166307709436,2.9900933234537e-05,0.5132550699524132,1.33141961573145e-05,0.4937246162444353,2.1330680169739935e-05,0.4158242621592113,1.535015699768597e-05,0.420762023551667,4.3361695933517113e-05,0.19619346735998988,2.338066109786041e-05,0.4319403372704983,1.2548055315164674e-05,0.14602916687726974,3.257619762639239e-05,0.38242753065730395,2.030289898046153e-05,0.44739275867385525,2.3816798830011976e-05,0.28005687474158775,1.3958788200764965e-05,0.48748608387541026,8.522869787697118e-06,0.23797407945425347,2.283081998900249e-05,0.376099619269371,1.5874183645792073e-05,0.4817866466262124,8.412782604368244e-06,0.2255267954073273,2.4624266680243287e-05,0.1939844749867916,1.9634833904547122e-05,0.3858751282095909,1.922657256727689e-05,0.2862528573189463,1.104260409378259e-05,0.28495049476623535,1.3708371170650935e-05,0.2799441536952709,1.6578783115933062e-05,0.34705296429720794,1.7247728196294204e-05,0.4374789893627167,8.595254314514023e-06,0.4081520624859359,9.879960816516525e-06,0.3773911613970995,1.5448351803115656e-05,0.4595895012219747,1.945629477025553e-05,0.4645373821258545,1.1349296300977585e-05,0.30219555894533795,1.3069154963179446e-05,0.3437159821391106,1.9228017066989897e-05,0.3333256150285403,2.4139236181023686e-05,0.3750917412420755,1.769969528888924e-05,0.32221710626725797,1.2773541646572119e-05,0.29342218864339964,2.38960927957918e-05,0.23619014438655642,1.0503757468743263e-05,0.3967246562242508,2.1656537531574333e-05,0.21268904581665993,3.619336742607023e-05,0.36550596356391907,3.1193952509056544e-05,0.37417302812848774,9.44474108369572e-06,0.32044595765409534,2.0147363825758063e-05,0.31233479934079306,4.353216952170312e-05,0.2375016478040526,4.820908083872617e-05,0.598130326718092,9.291780003195527e-06,0.47115034910560655,1.3414063964430033e-05,0.3949525684118271,3.492070736683672e-05
121000,0.19324125139974058,2.4728484784678324e-05,0.44614125611750705,1.0568717028179794e-05,0.32429859177632764,2.2753009323588973e-05,0.4515288081693362,1.4538152460049622e-05,0.41356140468269587,2.305660888168859e-05,0.3602726693664278,1.3882057503776326e-05,0.3491986760116638,2.5355435116609366e-05,0.2150124884210527,2.175778886481794e-05,0.4038508661091328,1.3555727718994603e-05,0.1430501353583838,3.089888404199308e-05,0.3339263569759695,2.013819933884071e-05,0.4171973402478865,2.3675066348362503e-05,0.22885340465265408,1.3124763548850687e-05,0.46921882199239917,7.142877452182006e-06,0.21368158358181344,1.8293517358407718e-05,0.4191750466823578,1.1989701215497917e-05,0.44154173677617853,1.1907952201991892e-05,0.22416592188036213,2.6417108385710608e-05,0.16520590630049506,1.1609900222235106e-05,0.3351262092590332,1.8385241128271444e-05,0.27391157390511767,1.1166275749483434e-05,0.37531977891921997,9.713261761135072e-06,0.24677019591989188,1.741230897974235e-05,0.3007852313193408,1.8686574900460652e-05,0.40875957161188126,1.0815344921866199e-05,0.3472651109419843,1.1271924493837193e-05,0.3498094975948334,1.659041532775518e-05,0.42505014936129254,1.3881550330552272e-05,0.4623937819685255,1.182887581308023e-05,0.2991875358339813,1.2024799635431313e-05,0.33231860192922447,1.542088093366636e-05,0.3213262597719828,2.1458951232489197e-05,0.374242289812975,1.640652459828225e-05,0.32665976637077554,1.0155927319138519e-05,0.22876772754364186,2.054706590422791e-05,0.20019587708844078,8.976392210671394e-06,0.38988055537144345,1.3872493695998855e-05,0.1875039041042328,2.756695206092748e-05,0.381940595805645,2.3767722571695533e-05,0.35071014932223726,7.92535554085459e-06,0.2786707248683874,1.4199447809029129e-05,0.3257434740662575,3.266779737844315e-05,0.21089079333168845,3.227059508870503e-05,0.6032604388892651,7.963894631757285e-06,0.4759823049442107,1.095679151307531e-05,0.384165096282959,2.6988894273927144e-05
122000,0.22343166744602577,3.7874961468073055e-05,0.5299349180177638,1.043786623187627e-05,0.35877391560511157,2.444598112560925e-05,0.5050384879830372,1.3579410004963557e-05,0.478064744733274,2.487052347532881e-05,0.40923742737088886,1.6847480765136424e-05,0.4013355161915434,3.0253822590934082e-05,0.22194892051629722,2.548670089197458e-05,0.42504524886608125,1.5706900899203902e-05,0.15908449849015788,4.4660625917458674e-05,0.36230080170851003,2.140730444137405e-05,0.3924324700974726,2.7935796528920166e-05,0.26678631441635,1.5947380531319493e-05,0.47831451485399157,8.671574973639906e-06,0.24754637662835163,2.402244276395479e-05,0.39416068196296694,1.6679074906278402e-05,0.4559840045192025,1.1090337259454166e-05,0.24008950075277916,3.122540585991374e-05,0.18030739366076887,1.927719127555368e-05,0.39517724961042405,2.22220962314168e-05,0.28283563438726933,1.1396523330738407e-05,0.34334230422973633,2.0232744191162055e-05,0.2957874410625162,1.991466050922413e-05,0.28470859439535573,1.913748250940857e-05,0.47787919640541077,1.1760047812003904e-05,0.3871719386949334,1.4560489286742923e-05,0.37376818805933,1.8853187270906346e-05,0.42440559963385266,1.3326285928390766e-05,0.37393946413482937,6.213649060425398e-06,0.34203847249348956,1.6209273490454103e-05,0.34795886793961894,1.961952139726446e-05,0.32476669872800507,2.6892813032948955e-05,0.3903758067197056,2.0666089882383025e-05,0.35932992619496806,1.2079778098563179e-05,0.280316592336775,2.17186075788705e-05,0.23113195349772772,1.0744146948127309e-05,0.3842558413743973,1.730828588127527e-05,0.23564599951108298,4.49375750880184e-05,0.3469303511083126,3.33987589632064e-05,0.3483021142227309,9.69232922086251e-06,0.3080708678908549,1.8225985158622207e-05,0.3271556794643402,4.329648605302542e-05,0.26072246096878043,4.450445252616426e-05,0.5285452045500278,9.27151174323626e-06,0.49695898323249416,1.4019804044597977e-05,0.40454537272453306,5.172850026156084e-05
123000,0.18413349646808846,3.38105256178421e-05,0.47058457616520555,1.0159571894219929e-05,0.3007300956682725,1.8622347108083144e-05,0.45217254721974753,1.2032870765587318e-05,0.4122143005952239,1.6145174015491648e-05,0.35858647312436787,1.2490863744980224e-05,0.3857860841015552,2.1736484494011435e-05,0.1950077312067151,2.2623517381248348e-05,0.3932199776172638,8.421349434684089e-06,0.11436543760723189,2.6754796169227217e-05,0.33577696502600846,1.4363279106682488e-05,0.4211450837020363,1.6960082927295975e-05,0.24993453841460378,1.165205185715055e-05,0.42817538385861553,6.842249472782669e-06,0.21401040675118566,1.845342502706209e-05,0.34674739837646484,1.0814635425049346e-05,0.3904265490445224,5.50831771306548e-06,0.2501309753753818,2.785866154926435e-05,0.1790459348509709,1.4453665111583783e-05,0.3687761977314949,1.5289599969037226e-05,0.2712593285404906,9.375044022149547e-06,0.3669459819793701,1.1574382369872183e-05,0.24855391527044363,1.7915602962477413e-05,0.34721375680105254,9.417438873656051e-06,0.3780668005347252,5.8308041843702085e-06,0.3552346281627173,1.1004482863055634e-05,0.33178477734327316,1.7237475674392044e-05,0.41251911719640094,1.2307685741082727e-05,0.48145111330917906,7.207100939662528e-06,0.32261493305365246,1.158348766870808e-05,0.29424780641610804,1.617969156331338e-05,0.34256045470635094,1.8501564606291748e-05,0.38865023380726255,1.4149667571649432e-05,0.3249515223282355,9.209073208761833e-06,0.25249837097283956,2.1749005718611607e-05,0.16602789320879513,6.102473510812463e-06,0.3676241487264633,9.888229859219185e-06,0.17347626325984797,3.677012409752933e-05,0.3409518375992775,1.5558926406811224e-05,0.36287653020450045,5.168320805231426e-06,0.28562467569461114,1.2379236555456633e-05,0.338016040623188,2.278755463131737e-05,0.23818717601018086,4.645338058601796e-05,0.5944992899894714,7.340884408790771e-06,0.47012953767005133,1.0836154988454905e-05,0.3816137045621872,5.4523574817721965e-05
124000,0.2076205732467185,3.9691527510805304e-05,0.43285642554493325,1.084585839132495e-05,0.3363137340003794,3.0923731173970737e-05,0.41444113760827533,1.8392146659103477e-05,0.3989413222298026,3.121187046417617e-05,0.35595704189368654,2.6394345760698862e-05,0.36907235881749617,7.066779085833216e-05,0.19879754772409797,3.845317202433307e-05,0.36397148109972477,1.5158681048887956e-05,0.12053100921605762,3.173481129698829e-05,0.30223467886251837,1.9789318060391355e-05,0.37422695540423906,2.2948880593633346e-05,0.2351391099131944,1.1543008227227689e-05,0.39677483739797026,9.291527757859797e-06,0.2124937711412023,2.2393203581400643e-05,0.35954567790031433,1.6221310761466157e-05,0.3898739598014138,9.587227561331185e-06,0.23674045159266546,3.2472462638767096e-05,0.2238416305432717,1.710804226225567e-05,0.34993845224380493,2.4485088488290785e-05,0.2921244278550148,1.1569006690070656e-05,0.3713965266942978,1.5209491721179802e-05,0.26248298688181515,1.9901246826615033e-05,0.35275880416685884,1.2237875043038828e-05,0.35173892229795456,1.3175841104384745e-05,0.3789060679815149,1.2466398500261568e-05,0.32013963535428047,2.073685811865289e-05,0.43744127949078876,1.4917259250069037e-05,0.41194754200322287,1.4498482382155739e-05,0.30106568957368535,1.593786415949378e-05,0.3283895513186088,2.2637096872830836e-05,0.3037442202369372,3.42284311803572e-05,0.3299191779186649,2.2828557514727163e-05,0.31232144745687646,1.457373062723693e-05,0.25228676173064085,2.290129036081707e-05,0.17728191531366772,1.0824756031979632e-05,0.3435208524266879,1.819619164204293e-05,0.18550901984175047,3.5543605311734915e-05,0.29844003294905025,4.595132819910456e-05,0.3074419264282499,8.466753635210417e-06,0.2936981717100391,1.980311787826997e-05,0.3402796228017126,3.65822560135192e-05,0.22907071398390877,3.835677838350743e-05,0.5129629783332348,9.247632419828733e-06,0.4525804434503828,1.5012241780876888e-05,0.3081142112612724,0.00020778891671398015
125000,0.20441067168888236,2.958832468331301e-05,0.46333704908427437,7.584851967647553e-06,0.3260328092358329,1.6967425546516264e-05,0.413848349039095,1.0023447937081906e-05,0.41313392855226994,1.9857939861367413e-05,0.326116959963526,1.641649461297285e-05,0.3377615246683993,0.00011042814142388608,0.17353635421022773,1.581079949630748e-05,0.39039732739329336,8.41671680973377e-06,0.12914827642472168,3.8484192684432184e-05,0.3056304608128573,1.4706414658336909e-05,0.3819046656667654,1.7492636213692743e-05,0.2394008280938132,1.2603098986418396e-05,0.3927532535744831,6.189980358506375e-06,0.2042033353756214,1.848007577438756e-05,0.33696978986263276,1.2098674233129714e-05,0.42248141223734076,7.749755892208752e-06,0.2454154219191808,2.171482991483432e-05,0.12974743207450956,1.9170660531623678e-05,0.3318679198622704,1.675162220635684e-05,0.28354005758859674,1.015776035960791e-05,0.4423096030950546,1.1004127827618504e-05,0.25494640808680963,1.5181844556254559e-05,0.3219236853447827,1.002822593611861e-05,0.392578162252903,3.749994561985659e-06,0.3644942880798412,8.42146884192565e-06,0.27651482820510864,1.178038797888803e-05,0.40201736489931744,6.862544637442625e-06,0.48578433798892157,4.7673354239512785e-06,0.29279354876942104,1.0295334577550522e-05,0.31440449895767064,1.1964866614387295e-05,0.2945414990186691,3.0135437297455305e-05,0.3605968875269736,1.0969296858904703e-05,0.35000033890483556,9.309449407834546e-06,0.23369858427359178,1.7537576195946213e-05,0.1795108781920539,5.783256053998937e-06,0.3596077486872673,1.2390710442862959e-05,0.15250319863359132,3.577135127367607e-05,0.316793588300546,1.6799836278854247e-05,0.3099377921649388,4.796423110877056e-06,0.21771551172744918,8.2479203364847e-06,0.3222333522779601,2.5599257436884466e-05,0.22949982240736003,3.4278777708011386e-05,0.5512184277176857,6.322717524653854e-06,0.4629194462249259,9.219874929569124e-06,0.326798053085804,0.00011203834219486453
126000,0.17723981565463223,3.3653395632882166e-05,0.48223155178129673,9.339948040800855e-06,0.36948619105599145,2.3732422464077402e-05,0.44694769095225506,1.2791518032147916e-05,0.4415699169039726,2.3442130668627215e-05,0.41811524970190866,1.4227831798052648e-05,0.3837631222732524,3.06869170523722e-05,0.20856998371891677,1.6485403492083606e-05,0.38653077073395253,1.2761648360992694e-05,0.14503833279013634,3.110115250437e-05,0.33811595332073535,1.8031651322752097e-05,0.40413527764779117,2.1438921340940658e-05,0.2763307798457773,1.3774932737856274e-05,0.4054358424327802,8.385527212606547e-06,0.2200154477473477,1.951191738914437e-05,0.36902464628219606,9.620438504498452e-06,0.4286097152666612,9.467065286695618e-06,0.25426490666488044,2.2859205364511582e-05,0.13320904108695686,1.5607598716845434e-05,0.3592101544141769,1.4711755466123577e-05,0.2919535994225619,9.796819572979335e-06,0.4350450038909912,1.1648056897684e-05,0.27896095401254195,1.9712073339931144e-05,0.32276581634174695,1.7949298849502654e-05,0.45164043456315994,5.553055132168083e-06,0.3685915522998379,1.1568543673043893e-05,0.37878526374697685,1.5740530329821922e-05,0.4163306752840678,1.2593412066053133e-05,0.5552065755639758,7.95119326215042e-06,0.30698307644989753,1.2115762024854525e-05,0.33669817665448554,1.5719761162157598e-05,0.3378069527447224,2.0832312535882617e-05,0.36712387300306754,1.3381866858585992e-05,0.35594155394506677,1.1224719466335281e-05,0.2543425518381703,2.367427513335159e-05,0.18307475166188347,8.635133553980268e-06,0.39639104902744293,1.2323826922511216e-05,0.18220804507533708,2.917948828932519e-05,0.39948554523289204,2.4254765397320927e-05,0.34715927711554934,1.0579590220264176e-05,0.2774466084582465,1.3662778405001494e-05,0.32936555466481615,3.43166606658737e-05,0.2341577102385101,3.7792368633774696e-05,0.6096394434571266,6.804926009351675e-06,0.4767109494687629,9.642607872061459e-06,0.35233107954263687,0.00013249608743990394
127000,0.16473597454439318,3.567466157505805e-05,0.46312217036948394,1.1279862070074686e-05,0.28079902312972327,2.781818034236494e-05,0.4533215202839978,1.4363377867007933e-05,0.42668571788817644,2.2984574400197744e-05,0.3560522368976048,1.811363878394851e-05,0.3605000857026019,6.280109056312559e-05,0.17267058743163943,2.23345026881816e-05,0.3935212977230549,1.3532091725210193e-05,0.14931510624132657,3.693534891250525e-05,0.368834074665057,1.5306026486876747e-05,0.3911049427331558,2.424703913967668e-05,0.2375310229366286,1.8689818505248568e-05,0.4565706638386473,9.888678500047376e-06,0.21257446561779442,2.3563198448857354e-05,0.34017825722694395,1.1465119769127341e-05,0.42679852789098566,9.166975690856237e-06,0.22548390123276757,2.748435274585203e-05,0.15223754554366073,1.709549028798089e-05,0.34279632568359375,1.655550645409676e-05,0.25573782942124773,1.2674701895089036e-05,0.43189021944999695,2.2017108221916715e-05,0.23033028558410448,2.0220204148778255e-05,0.2758351770991629,1.7094423045901667e-05,0.40890153497457504,8.416765581387153e-06,0.36121919727133167,1.1336115083502845e-05,0.29798849299550056,2.1705236690650054e-05,0.40797196328639984,1.5850883755774703e-05,0.488726658480508,7.87862406273884e-06,0.30037740907735294,1.5638413066830657e-05,0.3167308299587323,1.9212601299701557e-05,0.34809909264246625,2.6270792932336918e-05,0.36533129407513526,1.7314766777324483e-05,0.33265744246266504,1.2006896976980965e-05,0.2362390163245502,2.3400507629261695e-05,0.22133991122245789,1.3684440091310535e-05,0.38666869203249615,1.7122945034013053e-05,0.157772579540809,4.783200104914916e-05,0.3103811393181483,2.31385988627153e-05,0.31186658463307787,9.237832955477643e-06,0.3163794700007934,1.959123968042043e-05,0.3252467161842755,4.618085923928967e-05,0.21463844073831193,4.0157003718560746e-05,0.5428055003285408,6.4167450517516045e-06,0.45949902111554847,1.3822234343345318e-05,0.3468158096075058,0.0001611276496305436
