	0	10	20	30	40	50	60	70	80	90	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	1050	1100	1150	1200	1250	1300	1350	1400	1450	1500	1550	1600	1650	1700	1750	1800	1850	1900	1950	2000	2100	2200	2300	2400	2500	2600	2700	2800	2900	3000	3100	3200	3300	3400	3500	3600	3700	3800	3900	4000	4100	4200	4300	4400	4500	4600	4700	4800	4900	5000	5100	5200	5300	5400	5500	5600	5700	5800	5900	6000	6100	6200	6300	6400	6500	6600	6700	6800	6900	7000	7100	7200	7300	7400	7500	7600	7700	7800	7900	8000	8100	8200	8300	8400	8500	8600	8700	8800	8900	9000	9100	9200	9300	9400	9500	9600	9700	9800	9900	10000	10100	10200	10300	10400	10500	10600	10700	10800	10900	11000	11100	11200	11300	11400	11500	11600	11700	11800	11900	12000	12100
cycle	10.671364957636053	10.67219014601274	10.541739637201482	9.970436442982066	8.211980906399814	7.484549045562744	7.802735935557973	7.500680273229426	8.574294697154652	7.576356410980225	7.8332835110751065	7.6355318589643995	7.909982464530251	7.931232409043745	7.525518027218905	6.760811979120428	6.380161415446889	6.984464862129905	6.607151551680132	5.235775123942982	7.003690719604492	6.971041809428822	5.14072136445479	5.854400331323797	6.813065052032471	5.822983698411421	6.540968634865501	6.79803956638683	6.786817463961515	6.834133191542192	6.376392234455455	5.774755976416848	5.782803275368431	6.3552190173756	7.2314581437544385	6.519986109300093	7.025801788676869	6.423975641077215	6.873561945828524	6.521473104303533	6.842572602358731	6.372570037841797	5.323777718977495	4.995125943964178	7.3425681374289775	7.504269209775058	7.112101208079945	6.702025803652677	7.149058948863637	7.00156831741333	7.509695183147084	7.735854192213579	7.021422386169434	7.0998431552540175	6.421219782395796	7.002618876370517	5.57465241172097	5.933670694177801	7.131589976224032	6.504105437885631	6.5066586407748135	6.12809571352872	6.867999423633922	6.952378576452082	5.610565532337535	6.561317097056996	6.074495965784246	6.385643048719927	6.356598550623113	6.821259628642689	6.088957396420565	6.706308624961159	6.427532716230913	5.727776137265292	6.4554499279369	5.584074974060059	6.5922065214677295	5.772317279468883	6.415320092981512	5.618925484743985	5.875483816320246	5.852444128556685	5.718566374345259	6.556657270951704	5.3389198996803975	6.394002784382213	6.94577728618275	5.303650574250654	6.395962498404763	5.436877337369052	7.00264462557706	6.446352958679199	7.912777293812145	6.295157475904985	6.754697799682617	6.209749438545921	6.312254949049517	6.329892071810636	6.968062617562034	6.934879866513339	6.574011846022173	5.559313947504217	6.466584985906428	6.54667364467274	6.616459716450084	6.673565929586237	6.649505008350719	6.7115959254178135	6.7384842525828965	6.918325814333829	5.725114432248202	4.566402066837657	6.030424334786155	6.521264119581743	6.492414474487305	6.646137779409235	6.415532068772749	6.097755128687078	5.9423394853418525	7.37102070721713	6.092353430661288	6.533051360737193	6.18293554132635	6.402614723552357	6.237444227392023	6.169613556428389	5.92074890570207	6.732151963494041	6.171976566314697	6.310863429849798	6.0795837532390244	6.735897627743808	6.264858939430931	5.706715106964111	6.434851949865168	6.773456400090998	6.5031682361256	6.461954290216619	6.669256708838723	6.911042755300349	6.584489193829623	6.49353196404197	6.066713940013539	6.9383649826049805	6.61056020043113	6.515902345830744	6.613116090947932	6.368112889203158	6.100463325327093	5.795185609297319
dart	10.671865463256836	10.671523094177246	10.544037183125814	9.963834126790365	8.20547103881836	7.244619528452556	7.509343942006429	6.929945786794026	8.781264305114746	8.114021937052408	7.740407148996989	7.5016021728515625	7.805733521779378	8.272002538045248	7.8223876953125	6.965780417124431	6.645180384318034	7.443656762440999	6.501607577006022	5.594818909962972	6.536054452260335	7.5309576988220215	5.504123210906982	6.452106634775798	7.236581484476726	6.76431941986084	7.166261037190755	7.975336869557698	7.233217716217041	7.742753823598226	7.500534693400065	7.543824831644694	6.8041049639383955	7.029016653696696	7.187577724456787	7.212308883666992	7.513899008433024	6.940068244934082	7.091737588246663	7.212204297383626	7.307750225067139	7.01828400293986	5.050389766693115	5.085256258646647	8.268378257751465	7.963835557301839	7.172429243723552	8.323845545450846	8.15522829691569	7.4226029713948565	8.47702153523763	8.596731821695963	7.280423641204834	8.188350359598795	7.011342207590739	7.966587543487549	5.7902852694193525	6.655893166859944	8.088250954945883	7.374410311381022	6.779890855153401	8.083030700683594	7.348474184672038	7.679890155792236	6.010439236958821	6.791817824045817	6.745840549468994	6.416324456532796	6.778398036956787	7.590673605600993	4.476553440093994	7.436723709106445	6.58181111017863	6.601101716359456	7.47697099049886	6.336259524027507	7.228836854298909	6.661116123199463	7.02236795425415	5.400378386179606	6.420671780904134	6.400029023488362	6.00778865814209	7.45020866394043	5.562615076700847	7.601318359375	7.421392758687337	4.64547061920166	7.21235720316569	5.931905269622803	7.233322461446126	7.034900506337483	8.565913518269857	6.9815826416015625	6.904157956441243	5.706547737121582	7.500745137532552	6.876373449961345	8.011850516001383	7.928460439046224	6.87241268157959	5.493841648101807	7.148273944854736	7.5160759290059405	6.306230862935384	7.10916535059611	7.217052300771077	7.078435103098552	5.734882513682048	7.142774899800618	6.074624856313069	4.353580713272095	6.269091924031575	6.876589934031169	6.8049947420756025	7.421125094095866	6.359935124715169	6.438409646352132	4.6704152425130205	8.276273091634115	6.880559762318929	6.6650896072387695	6.64112917582194	6.254306475321452	7.366771380106608	6.823108514149983	5.877432823181152	7.235407988230388	6.708864212036133	6.253286520640056	5.662290732065837	7.263253847757976	6.3220265706380205	6.315691153208415	7.077965418497722	7.145345211029053	7.461391448974609	6.914529164632161	7.407343864440918	6.506075859069824	7.882112820943196	6.501577854156494	6.380352179209392	7.532191435496013	7.1108957926432295	6.839441458384196	6.152948220570882	6.940464337666829	7.23534615834554	6.279497782389323
dash	10.670653343200684	10.672185023625692	10.543778022130331	9.984009186426798	8.28441333770752	7.304399251937866	7.689027627309163	6.963893810908	8.659454743067423	7.544073780377706	7.797117153803508	7.41434117158254	7.7324715455373125	7.862511873245239	7.436996618906657	6.469132860501607	6.362462123235066	6.958594918251038	6.451214949289958	5.493076244990031	6.221630573272705	7.164296110471089	5.187101642290751	6.100651979446411	6.895835280418396	6.641467293103536	6.294496377309163	7.2329334417978925	7.0243321259816485	7.260906497637431	6.60283625125885	6.787464698155721	6.3152404228846235	6.7776501178741455	7.582194566726685	6.829646547635396	7.131293574968974	6.664673805236816	7.111237287521362	6.797516385714213	7.028536796569824	6.660577019055684	5.1805009841918945	4.744222700595856	7.760259588559468	7.808459917704265	7.177770296732585	7.220499912897746	7.615880489349365	7.377473950386047	8.15005930264791	8.076393405596415	7.36755108833313	7.902773181597392	6.896788001060486	7.245383063952128	5.5014751354853315	6.135654449462891	7.6647307475407915	6.64137323697408	6.93569016456604	6.8685271342595415	7.014933188756307	7.593048532803853	5.465248942375183	6.623611330986023	6.656469821929932	6.964024027188619	6.321367462476094	7.3825851281483965	5.809187849362691	7.21300486723582	6.408424099286397	6.545119841893514	6.837080796559651	5.7043759028116865	7.076443274815877	5.809369206428528	6.6260188817977905	5.569722851117452	6.39479398727417	6.054624478022258	6.363789955774943	7.019433458646138	4.9245933294296265	7.024317463239034	7.324029048283895	5.218977133433024	7.000307281812032	6.064810077349345	7.493548274040222	6.664498845736186	8.197070002555847	6.593962589899699	7.188774824142456	6.016972939173381	6.711375157038371	6.600040157636006	7.631713310877482	7.604409456253052	6.8687589565912885	5.844852248827617	6.770680069923401	7.44889235496521	6.838975310325623	6.6402972141901655	6.948464453220367	6.7034008502960205	7.061009804407756	7.222523172696431	5.657767653465271	4.389363547166188	6.534231066703796	7.143824974695842	6.708531578381856	7.345789273579915	6.300247351328532	6.368502974510193	5.502950549125671	7.943622589111328	6.541828354199727	6.9320729573567705	6.498061537742615	6.295939485232036	7.125070293744405	6.443839907646179	6.056774775187175	7.191506187121074	6.684146126111348	6.714513023694356	6.337605992952983	7.445611317952474	6.72522497177124	6.5026960372924805	6.4227561155955	7.1636974811553955	6.81097674369812	7.034810980161031	7.354274233182271	7.123857021331787	7.4611521164576216	6.909332831700643	6.054647167523702	7.4502235651016235	7.055636723836263	6.801751772562663	6.6921396652857466	6.715333104133606	6.6333878835042315	6.371995608011882
depart	10.67112621307373	10.672072982788086	10.543407821655274	9.983164176940917	8.306461219787598	7.370448169708252	7.762780227661133	7.088071193695068	8.66771671295166	7.6100709342956545	7.900957851409912	7.531573143005371	7.882549552917481	8.197851753234863	7.516720752716065	6.52463996887207	6.6167694854736325	7.371727542877197	6.749130134582519	5.542522678375244	6.506700572967529	7.275925407409668	5.110792503356934	6.240470314025879	7.139699668884277	6.626827640533447	6.462240753173828	7.328765258789063	7.081229839324951	7.330645599365234	6.635971126556396	6.649825572967529	6.2155208396911625	6.595022678375244	7.565605754852295	6.762396831512451	7.304480838775635	6.718013820648193	7.105938415527344	6.681344718933105	7.057353591918945	6.547284660339355	5.203376445770264	4.922683048248291	7.896836395263672	7.9247292137146	7.545982112884522	7.697072715759277	7.911804466247559	7.6050675582885745	8.166073474884033	8.312489547729491	7.103541316986084	7.4290522193908695	6.912802448272705	7.3861926078796385	5.382646932601928	6.066084499359131	7.764486713409424	6.385181121826172	6.845984859466553	6.657991886138916	6.890429706573486	7.4061542510986325	5.242622604370117	6.515700721740723	6.493525848388672	6.248324871063232	6.200568580627442	6.9949062633514405	5.23647705078125	7.1024288558959965	6.504344482421875	5.9498876953125	6.863880481719971	5.582990636825562	6.9883362865448	5.882440719604492	6.686665296554565	5.201842393875122	5.762073841094971	5.8738506889343265	5.747772121429444	6.952660331726074	5.283721885681152	6.7306136131286625	7.396420812606811	5.368050737380981	6.825387744903565	5.694283504486084	7.236087055206299	6.462902946472168	8.337941417694092	7.058179836273194	6.9734761428833005	5.605634927749634	6.856738128662109	6.555544662475586	7.643012561798096	7.5735716629028325	6.980574779510498	5.7808856010437015	6.775491981506348	7.4426095581054685	6.671731052398681	6.883952655792236	6.866304893493652	6.759933986663818	6.895402526855468	7.396368255615235	5.503450336456299	3.891896662712097	6.509556407928467	6.852860851287842	6.622982482910157	7.118876113891601	6.378253536224365	6.434199562072754	5.741623611450195	7.851366748809815	6.367074699401855	6.843225555419922	6.581292190551758	6.127614593505859	7.166675548553467	6.462759990692138	5.902636909484864	7.302165184020996	6.433461875915527	6.533198623657227	6.284131278991699	7.6080389404296875	6.358272895812989	6.285874061584472	6.4939788055419925	7.163740139007569	7.042630195617676	6.980481967926026	7.287787418365479	7.216678028106689	7.217681674957276	6.849315376281738	6.277040138244629	7.430416622161865	7.2413249206542964	6.8646691703796385	6.5504850578308105	6.914384174346924	6.627815933227539	6.134786071777344
descend	10.671242506607719	10.673019699428393	10.542759014212567	9.968689980714217	8.236915080443673	7.413339454194774	7.720995431360991	7.278456351031428	8.530716040860051	7.620947221051091	7.650238700534986	7.510735926420792	7.9729114304418145	8.02070913107499	7.594046240267546	6.664015339768452	6.606778362522954	7.340666625810706	6.653636390748232	5.806069327437359	6.568174445110818	7.170985683150914	5.088040828704834	5.9955824561741045	6.858440321424733	6.304574961247652	6.57503937120023	7.255976205286772	6.955478810745737	7.293364892835203	6.719977876414424	6.7185157226479575	6.374770055646482	6.784165931784588	7.563171158666196	6.875197203262992	7.239876005960547	6.812162891678188	6.8460894408433335	6.9128295494162515	7.102256629777991	6.658667784670125	5.139504790306091	4.71295994779338	7.865659242090971	7.798475975575655	7.212337447249371	7.643821731857631	7.852924818577974	7.375035519185274	8.23408972180408	8.228436765463456	7.248946692632592	7.414658541264742	6.862059178559677	7.634324732034103	5.4325355498687085	6.085452592891196	7.818596326786539	6.547353905180226	6.6756498139837515	7.1305694320927495	7.029829587625421	7.448995424353558	5.211472112199535	6.725983448650526	6.565057153287142	6.502549617186837	6.295711475869884	7.2173103975213095	5.33381206833798	7.158756530803183	6.679879691289819	6.230268716812134	7.0407877383024795	5.769060471783513	6.9307553923648335	6.212839204332103	6.8010305503140325	5.639773708322774	6.197139478248099	6.194931574489759	5.5821338425511895	6.830552857855092	5.3265916679216465	6.77730138146359	7.322967436002648	5.047359811223072	6.91579660643702	5.680563504281252	7.140365872694098	6.421773801679197	8.399715760479802	6.745900159296782	7.193463470624841	6.1544588156368425	6.9159211386805	6.673921395903048	7.633683453435483	7.593966758769492	6.978808905767358	5.787164247554282	6.685248185759005	7.3658569869787796	6.442638951799144	6.7088267699531885	6.898001012594803	6.754512916440549	6.92693989691527	7.133541423341502	5.725804852402729	4.276408603657847	6.418705028036366	7.096739779347959	6.310463843138321	6.99446151567542	6.4470498406368755	6.231102844943171	5.618036461913067	7.906544954880424	6.434515403664631	6.7447216769923335	6.4578986297483025	6.296151448851046	7.008138646250186	6.4256756020628885	5.656023092891859	7.154839261718418	6.5897155637326446	6.533567112425099	5.930434753065524	7.2647083583085434	6.182880041391953	6.175159905267798	6.491110293761544	7.057898456635683	7.167389563892199	6.928175039913343	7.157985039379286	7.249254123024318	7.173000558562901	6.867429296607557	6.153119201245516	7.27812209336654	7.114309497501539	6.790593502314194	6.381488706754602	6.866324994875037	6.723710438479548	6.137212108010831
drift	10.671203226982792	10.672240184832223	10.543930802164198	9.974899569644204	8.206556175328508	7.260120898862429	7.657918851586837	7.097397357602663	8.496294631233699	7.5549335177940655	7.6571371585507935	7.411505705193628	7.871870559982106	7.939211199555216	7.601527135583419	6.621990891951549	6.400893163077439	7.191688447058955	6.547213569472108	5.424085912825186	6.583314786983442	7.071153182017652	4.851011928123764	5.995559378515316	6.448226313047771	5.972297602061984	6.128235249579707	6.939650656301764	6.333751059785674	6.83681312995621	6.116928311842907	5.6167219862153255	5.8723728807666635	6.498069533818884	7.2598560309108295	6.483310802073419	6.980877194223525	6.195911706248416	6.586046324500555	6.824801070780694	6.829938622969616	6.138571865950959	5.241689519037174	4.546698377102236	7.417006371896478	7.603027367893653	6.897210453130022	7.016348259358466	7.583880442607252	6.994760024396679	8.078537355495405	7.967852683006963	7.08724110639548	7.2388588386245925	6.570638354820542	7.064436749566959	5.235961035837101	5.930916749978367	7.607902170736579	6.1812565447408945	6.270159175124349	6.410591686828227	6.551222137258023	7.163118211528923	5.661246145827861	6.628871730611294	6.324621067771429	6.445562579963781	6.513729674906671	7.17605150802226	5.877205794370627	7.2500790342499934	6.718125071706651	6.170726438111897	6.883496067191981	5.824926231480852	7.057683147961581	5.998492065864273	6.695444288133066	5.5275263544879385	6.222257885751845	6.159923330138001	5.70326042175293	7.0197710387314425	5.399901314626766	6.546490403670299	7.118029745319221	5.768463164945192	6.939939329895792	5.685866150674941	7.323084644124478	6.703661894496483	7.467820366726646	6.250511386726476	7.3653494376170485	6.465824202646183	6.474957520448709	6.30312571646292	7.341965065726751	7.396097279802153	6.852260354198987	5.440709077859227	6.419881603385829	7.217647561544104	6.588639108440544	6.993554380875599	6.68502497371239	6.891560313067859	7.242660957046702	7.196526400650604	5.768746385091467	4.657976177674305	6.367379758931413	6.9526470673235155	6.590712330009364	7.179846196234981	6.350150259235237	6.320107339303704	6.119166929510575	7.6965268352363685	6.251795617839958	6.860812754570683	6.536814427073998	6.545681579203546	6.709967374801636	6.388872484617595	6.235326570800588	7.150062687789338	6.522041483770443	6.4352630965317354	6.3541656144057646	7.2104716180246085	6.149577726291705	5.9153392858143095	6.349751819538165	7.0611174529111835	6.601819400545917	7.01541904859905	7.149599093425123	7.102774547625192	7.058135560796231	7.048454399350323	6.193320908123934	7.462706336492224	7.052621738820136	6.920320323750943	6.4331946855858915	6.745171172709405	6.513040476207491	6.224771001670934
exit	10.672301769256592	10.673596382141113	10.547068119049072	9.949509620666504	8.116620540618896	6.734046936035156	7.434280633926392	6.172138214111328	8.215994834899902	7.415863752365112	6.926730155944824	7.160580635070801	7.7387919425964355	8.228954553604126	7.525638818740845	6.539373397827148	6.024046421051025	7.600724220275879	5.962638854980469	5.92764139175415	7.218158721923828	6.204435586929321	4.824496269226074	5.20533013343811	5.891250133514404	5.761962413787842	6.641097068786621	6.058940649032593	5.881242752075195	6.191808223724365	5.182682037353516	5.960355758666992	5.944207191467285	5.889517784118652	6.787324666976929	6.0926454067230225	6.840323209762573	6.008868217468262	4.452953577041626	5.091221570968628	7.0224082469940186	6.214657306671143	5.103709936141968	4.6831512451171875	7.653666973114014	7.796575546264648	6.804938793182373	7.19670557975769	7.540436506271362	6.220857620239258	7.789096117019653	7.995901584625244	6.658682823181152	7.740768194198608	5.888714075088501	7.128869533538818	4.56997537612915	4.3403685092926025	7.146456480026245	5.14283561706543	5.988122940063477	6.346163749694824	5.291704177856445	6.846900224685669	5.4161882400512695	6.841854095458984	6.002810478210449	5.553756475448608	7.3804075717926025	6.522409439086914	4.675507545471191	6.469903469085693	6.317159652709961	5.982092618942261	4.901653289794922	3.411822557449341	6.438899040222168	4.97167706489563	5.301671981811523	6.472895860671997	6.838223218917847	5.67481255531311	5.23912239074707	6.386319160461426	5.262397289276123	5.260216474533081	5.47058367729187	6.2777087688446045	6.25339937210083	6.203687429428101	6.725658178329468	6.326158761978149	7.166095018386841	6.769606590270996	7.095570087432861	7.082051753997803	5.821158170700073	6.922548294067383	5.74333930015564	6.318942070007324	6.809252977371216	4.86700439453125	5.798242568969727	7.396407127380371	7.466390609741211	6.677813768386841	5.955328941345215	6.500340461730957	7.210233688354492	6.377415895462036	5.650952577590942	3.2903006076812744	5.1367480754852295	7.598551034927368	5.283063650131226	6.226070165634155	5.679056882858276	6.264337778091431	6.750123023986816	6.895482778549194	5.2464399337768555	6.723742723464966	6.113667726516724	6.073326110839844	6.150034666061401	5.622443199157715	6.229299545288086	7.010079383850098	6.466758966445923	5.3780457973480225	5.774084091186523	6.4024200439453125	5.449682950973511	5.92030930519104	6.1749491691589355	7.199647665023804	6.81244683265686	6.412804841995239	6.471185207366943	5.692220211029053	5.3034279346466064	6.487760543823242	4.480385065078735	7.8688085079193115	6.384893894195557	5.809504747390747	5.447723150253296	4.934492349624634	5.860156774520874	5.1972514390945435
flee	10.671373636826225	10.67260826152304	10.543194211047629	9.97606138561083	8.255546808242798	7.442795255909795	7.739984496780064	7.289472476295803	8.637170615403548	7.863183643506921	7.859917096469713	7.659643074740535	8.082459418669991	8.280499271724535	7.661953464798305	6.631557220998018	6.8764830620392505	7.497867661973705	7.053230741749639	6.147536956745645	6.759380889975506	7.4946914030158	5.149306533129319	6.389332304830137	7.459728896617889	6.6335700543030445	7.012560720029085	7.725249331930409	7.46582358557245	7.444109564242155	7.076164250788481	7.031001059905343	6.618767297786215	6.856473425160283	7.634605506192083	7.096292179563771	7.467245096745699	7.038502159325973	7.267381885777349	7.069576911304308	7.221209059590879	6.815933911696725	5.245933320211328	5.088752642921779	8.116789247678673	7.992423482563185	7.525285824485447	7.803643268087636	8.033105238624241	7.546585803446562	8.480120923208153	8.446114571198173	7.312220231346462	7.755226189675539	7.0566288880679915	7.827365517616272	5.807172018548717	6.563937917999599	8.116992810498113	6.739514962486599	7.253788491953975	6.897828677426213	7.325708202693773	7.594658322956251	5.4006800444229786	6.7039480986802475	6.93548553922902	6.520637346350628	6.612181197042051	7.246551560318989	5.682301163673401	7.581233688022779	6.761398144390272	6.451962211857671	7.1784606809201446	6.199597534926041	7.153325749480206	6.303624484850013	7.07361900806427	4.841597404169	6.282055209512296	6.211547315120697	5.800989073255788	7.282758831977844	5.112378672413204	7.2593965996866645	7.617013923499895	4.837340513001317	7.153391667034315	5.766188953233802	7.495828436768574	6.780544814856156	8.432522654533386	7.127591330072154	7.1805507566617885	6.135723279870075	7.220287333364072	6.769347735073255	7.824682546698528	7.767807354097781	6.997398495674133	5.871327395024507	6.948918736499289	7.568533285804417	7.0332183993381	7.072568390680396	7.2010970478472505	6.976374833480172	6.806083627369093	7.554006737211476	5.863201291664787	4.047418926073157	6.620655391527259	6.97491573250812	6.725664356480474	7.458532136419545	6.558530164801556	6.661338754322218	5.694230836370717	8.222001873928567	6.917681994645492	6.772983582123466	6.836757188257963	6.340723581936048	7.378345888593922	6.822366069192472	6.090081717657006	7.4911621757175615	6.683087348937988	6.715714252513388	6.18309109625609	7.81687361261119	6.383421903071196	6.521108611770298	6.9190104474192085	7.319501493288123	7.268737663393435	7.238796824994295	7.421527655228324	7.495164259620335	7.546789355899977	6.9370712197345235	6.704956816590351	7.289866779161536	7.381640833357106	7.192168256510859	6.155371572660363	7.214722255001897	7.01153186093206	6.32547051232794
float	10.671196152182187	10.672246343949261	10.544637595905977	9.976093993467444	8.270981115453383	7.257272804484648	7.635663803885965	6.978532047832713	8.406860898522769	7.360440927393296	7.613055411507101	7.444753899293787	7.739903758553898	7.842901356079999	7.501031903659596	6.584060388452866	6.51061835008509	7.152659247903263	6.498198733610265	5.508554290322697	6.646504850948558	6.869769965901094	5.068255796152003	5.941064273609834	6.54021674043992	6.323471798616297	6.693846155615414	7.110750044093413	6.804079104872311	7.152779417879441	6.694309332791497	6.584557491190293	6.141155614572413	6.5640564946567315	7.273216331706328	6.531445769702687	6.864841909969554	6.469670842675602	6.448596491533167	6.608782754224889	6.806727816076839	6.387210817898021	5.350683885462144	4.524170503896825	7.473773591658649	7.610376063515158	6.821919265915366	7.261804286171408	7.313078669940724	6.9660643269034	8.034902404336368	7.68973896783941	6.9379463756785675	7.344003221567939	6.599950664183673	7.167796695933623	5.360359949224136	5.949596419053919	7.552410518421846	6.176954073064468	6.27839482531828	7.013317711213055	6.4631532641018135	7.13254494526807	5.008133081828847	6.598605268141803	6.238449307049022	6.433766533346737	6.372704730314367	6.971919171950397	4.846222148222082	6.921848262057585	6.272584599607131	6.036916859009686	6.635917586438796	5.024377444211175	6.73228450382457	6.02276434617884	6.4748582068611595	5.069930357091567	6.103755032314973	5.978874592220082	6.035057039821849	6.825387239456177	5.071876953629887	6.434680812499103	6.911263634176815	5.050334088942584	6.5175208835040825	5.59387718929964	7.168290040072272	6.366629348081701	7.988567843156702	6.3494166766895965	7.125020756441004	6.40645841289969	6.818307624143713	6.103907248553107	7.398515007075141	7.26244587056777	6.91288893363055	5.578058439142564	6.407706302755019	7.015827697866103	6.29239906984217	6.413278818130493	6.678049473201527	6.509056364788728	6.813202633577235	6.714298591894262	5.594265643288107	4.073441827998442	6.176908373832703	6.803411020952113	6.208029298221364	6.844836389317232	5.979706897455103	5.800269225064446	5.3629222897922295	7.363233895862804	5.641046972835765	6.596406740300796	6.3015746088588935	5.98076404543484	6.776000345454497	6.299901499467738	5.617847323417664	6.860813715878655	6.430668809834649	6.149903395596673	5.834072148098665	7.159158580443439	6.095493835561416	5.813487361459171	6.044365209691665	6.824513673782349	6.766845415620243	6.634836105739369	6.740225013564615	6.609679222106934	6.874872803688049	6.659080196829403	6.135525934836444	6.889463712187374	6.673664983581094	6.708321536288542	6.097560027066399	6.83039403662962	6.320411710178151	5.685741536757526
fly	10.671366691589355	10.672631456738426	10.543843666712442	9.974583580380393	8.218740769795009	7.30334104242779	7.711222063927424	7.092637947627476	8.538733516420637	7.580799693153018	7.58723581404913	7.470864233516512	7.936775928451901	8.045025206747509	7.625305436906361	6.64204588390532	6.414541619164603	7.2665814047768	6.507950819673992	5.477823385170528	6.934597111883617	7.1738199563253495	4.946806745869773	5.906960050264995	6.522665619850159	5.872771013350714	6.619455882481167	7.000495104562669	6.449589417094276	6.989714886460986	6.213625215348744	5.8570335904757185	6.061249991257985	6.542183592205956	7.450795942828769	6.460190230891818	7.081423342227936	6.285449433894384	6.6219730859711055	6.458809381439572	7.045053680737813	6.379448101634071	5.322637302534921	4.591515257245018	7.655560839743841	7.700989121482486	7.283294061819713	7.267205715179443	7.590679912340073	7.177154677254813	8.21676926101957	8.08633448680242	7.0226513885316395	7.455978932834807	6.689749368599483	7.328511130242121	5.371789373102642	5.969919721285502	7.616957860333579	6.372710088888804	6.498898920558748	6.744781127997807	6.679512248152778	7.405528312637692	5.398985209919157	6.5417334380603975	6.228123837993259	6.277223030726115	6.4800436326435635	7.022911770003183	5.541769649301257	7.191043745903742	6.669725491887047	6.349026872998192	6.831872579597292	5.533945253917149	6.939103015831539	5.907629489898682	6.70456660361517	5.189784736860366	6.357129508540744	5.98472595782507	5.703675939923241	6.822010409264338	5.212590152309055	6.417965874785469	7.05489506607964	5.634355298110417	6.901734244255793	5.492583743163517	7.111572452953884	6.521148306982858	7.9382188093094594	6.714342230842227	7.310319284598033	6.157015425818307	6.759842631362734	6.435814755303519	7.365982685770307	7.386993479161036	6.696226239204407	5.612902771858942	6.530425562745049	7.309415016855512	6.5467371841271715	6.670081816968464	6.72642677738553	6.706715430532183	6.935955762863159	6.970367511113484	5.54548362323216	4.309087509200687	6.286079000859034	6.926466550145831	6.440202976976122	7.019745210806529	6.2154774609066195	6.060406012194497	5.790716165588016	7.628484703245617	5.952521888982682	6.726703639541354	6.506626129150391	6.3640310906228565	6.794902756100609	6.2408853967984514	6.104205807050069	7.136971008209955	6.5252737033934824	6.38172938142504	6.130958670661563	7.191279956272671	6.191664278507233	6.095152911685762	6.397686912899926	7.127064256441026	6.742006571519942	6.739871399743216	7.022584145977383	6.9184839470045905	6.917151258105323	6.825130627268837	5.9780523890540715	7.213479218028841	7.070065291154952	6.830835033030737	6.374237012295496	6.796419495627994	6.510840032781873	6.197696467240651
gallop	10.670880699157715	10.672170639038086	10.545734786987305	9.973328018188477	8.189286804199218	6.933222961425781	7.508301544189453	7.014102554321289	8.83002758026123	7.556467723846436	7.8859504699707035	7.369448471069336	7.894257545471191	7.76556625366211	7.332942104339599	6.113096714019775	5.946956157684326	6.974930191040039	5.878233528137207	5.336588573455811	7.412883186340332	6.751196002960205	4.446194839477539	5.338363933563232	5.976001453399658	5.631638717651367	6.256835556030273	6.611120891571045	5.904351615905762	6.621723461151123	6.132994174957275	5.004316997528076	5.565833282470703	6.633400821685791	7.402924919128418	6.053480720520019	6.923470592498779	5.8078999519348145	6.898217964172363	6.748149871826172	6.926601505279541	5.953815746307373	5.191250324249268	4.609568977355957	5.922298336029053	7.615799808502198	6.474456691741944	6.3924919128417965	7.550831604003906	7.183493804931641	8.04738645553589	8.039687442779542	6.85076494216919	7.537616634368897	6.253016185760498	5.885569763183594	5.287760829925537	5.8171483993530275	7.129908657073974	5.328804874420166	5.992873668670654	5.9149195671081545	6.189782524108887	6.644956874847412	5.3652191162109375	6.129953098297119	6.264079475402832	6.369473266601562	6.230482196807861	7.115959739685058	5.749691486358643	6.951191234588623	6.603752708435058	5.755495357513428	6.1169578552246096	5.168831825256348	6.2151202201843265	5.585027503967285	6.536465644836426	5.783161544799805	6.659946727752685	5.82371883392334	6.064374542236328	6.953477287292481	5.879133987426758	5.366105556488037	6.810269546508789	6.420886039733887	6.396137237548828	5.01156177520752	6.795356178283692	6.628072357177734	7.52976427078247	6.2455363273620605	7.639508533477783	7.143570899963379	6.520940780639648	5.902436923980713	6.875232315063476	7.1690675735473635	6.068409252166748	5.478321075439453	6.313540649414063	6.496279239654541	6.937256622314453	6.554086112976075	6.846127986907959	6.959088230133057	6.798154067993164	7.341552448272705	6.880456829071045	5.757397842407227	6.156680393218994	7.35880823135376	7.077482032775879	7.355217456817627	6.2805815696716305	5.831559562683106	6.390086841583252	7.576719284057617	6.263036632537842	6.76614465713501	6.49489688873291	6.768556404113769	5.898446464538575	5.957274150848389	6.22753210067749	6.55709753036499	6.401195621490478	5.400232458114624	6.502237701416016	6.781309413909912	5.694777297973633	6.102003955841065	5.632815742492676	7.0237151145935055	6.6878501892089846	6.661694145202636	6.560783863067627	6.254297161102295	6.840191841125488	6.686578464508057	5.944559574127197	7.555804634094239	7.02399435043335	6.852567863464356	5.64765567779541	6.580669021606445	6.081450176239014	6.398435783386231
